"","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5"
"ENSMUSG00000000131",533.351296349817,415.920154793736,618.854524940153,317.935156928562,453.82494749669,677.163304831971,304.068901973871,371.291167740996,353.485718707448,456.033364678486
"ENSMUSG00000000134",192.615103509079,256.428097721208,345.536364576163,202.187443119667,386.005266755004,455.728001426011,313.231970881714,323.303755756868,347.013528395574,441.79522774196
"ENSMUSG00000000142",989.383407147294,879.148880660635,680.037905127123,522.713271682929,721.570320280513,786.171905829183,414.374411983052,318.913530136836,460.59876637031,718.394204761652
"ENSMUSG00000000148",123.443843635033,129.049194373233,163.904795353579,71.9917908593746,127.077480210806,135.301119970952,132.076555875196,131.922538592939,122.391028462478,145.674316398185
"ENSMUSG00000000149",411.422945252138,446.055388988367,329.077498208211,189.550399807968,260.587300796003,630.325690910744,586.21761416171,367.280865415512,417.395428888904,521.052474901975
"ENSMUSG00000000154",538.343936596802,744.701327420272,624.961130966296,805.796909525614,739.187391960778,381.601855857016,537.023978901769,619.115141016677,550.468511203762,453.318818197836
"ENSMUSG00000000157",0,0,0,0,0,2.19313991160178,3.49033389624031,8.71794070087032,0,1.56490673141618
"ENSMUSG00000000159",590.755919236912,703.66868162186,793.371332998662,1542.25517409657,767.751597305247,449.879624821285,764.120187451644,954.766502643107,886.862835348263,486.597787120864
"ENSMUSG00000000167",12.9572600111504,5.3014097614572,3.96284580995981,6.92858537305494,7.78262090733107,6.7300683888758,4.60163062764617,13.9402225094959,10.721738268247,6.35821832278347
"ENSMUSG00000000168",435.583287206585,535.654040576541,573.28091891794,401.822817546224,515.364468780567,380.806731206326,284.99943537039,362.947366101252,407.739618013426,500.489939025988
"ENSMUSG00000000171",2654.6239948012,2770.14660373828,3110.00729192099,7482.94815035419,3695.10190370881,1792.9770401706,2853.40771052328,4448.54308486132,4322.53069382449,2409.04295620562
"ENSMUSG00000000184",2190.03109513033,2555.4080010308,2488.86965532432,1550.03291204625,1940.9965041741,3147.44841862363,1366.82002754313,1760.46730261374,2289.52294815221,3277.69464350208
"ENSMUSG00000000194",850.766418382628,1118.42107643415,1076.59721481089,1341.34445400877,1185.64888365507,577.227704754986,967.85768445999,1010.74388538658,699.110896603849,894.168390049343
"ENSMUSG00000000197",10.0425384381556,15.6382899726864,7.73179441734313,3.03212794950738,3.21882644759593,2.11530108167543,4.23298790083969,2.20315542981439,0,5.39025753567098
"ENSMUSG00000000202",0,0,0.43486341865107,0,0,1.28434233674518,1.01166851325668,4.63958342275771,3.36213002058954,0.528614074310968
"ENSMUSG00000000204",7.61435093844656,6.6448322258099,35.3196215676587,84.8679186123022,29.5603830959072,29.3923608881252,61.8919665863476,90.2349286325292,72.5984074995944,41.6798865092344
"ENSMUSG00000000214",9.02641666006705,4.38096318176406,3.79595909916768,3.43703951417044,3.44367154515587,0.920297181739562,0,5.00126179275202,0.755661091711314,1.62966445760031
"ENSMUSG00000000216",0.717691568159464,0,0.97272081941017,0,1.06003579169625,2.0698818262059,0,0,1.1466840381719,0
"ENSMUSG00000000223",3.06470691926678,7.3194641741142,5.55948392788434,1.72269294869563,6.5427889694843,26.3954921087503,10.8470150791653,10.2119081905868,3.84334961130671,4.44986591090795
"ENSMUSG00000000244",49.0770114450726,8.42738695484289,23.8996709668752,67.6808425570289,13.4395975622821,30.3585736985576,71.0649593654784,36.8240069384262,43.8325284635818,64.8298489368968
"ENSMUSG00000000247",5.02956593702852,0,0.275781319030205,0,0,0,0,0,0,0
"ENSMUSG00000000248",0.468086835678799,3.23556728072355,1.85362381544331,5.08645140767146,0,0.468571220677031,2.64324106446742,9.65513812745193,3.43551466194263,0.925713358358532
"ENSMUSG00000000253",47.3129661302867,102.410021280286,29.7945313548285,36.8178509426505,25.2130397169947,27.0996612325027,32.3980922009205,23.202589419561,47.0867302324167,35.5633528059623
"ENSMUSG00000000266",366.644057779617,360.855739790216,385.725777334672,295.948911360243,305.637762075724,327.053698669493,233.450373274374,229.998158649329,222.289379782924,440.029810417636
"ENSMUSG00000000275",1210.08649765813,1633.60972272898,1697.62302255664,1688.25467843328,1467.17801478992,1525.35624991403,1280.58662652685,1551.99747452101,1554.42822886553,1663.96942852523
"ENSMUSG00000000276",90.0565611209834,103.379633454574,48.577884636852,41.6825212609728,45.5090246354118,81.0784311072679,81.2862437367395,33.4462629741985,62.9340186348516,73.9761437549154
"ENSMUSG00000000278",691.347575361094,1035.30463552714,858.150082639835,673.34515625521,764.176141604877,959.584411952752,840.69054609486,737.73974731617,683.418016203863,864.783321729432
"ENSMUSG00000000282",220.140060246556,490.992253080542,267.831640122388,114.427702427567,205.508834689185,250.133811647954,213.45171200643,162.861047992274,235.184235610111,235.000575560384
"ENSMUSG00000000290",346.117754582906,149.595304377198,232.714495508281,231.711134159257,139.282592464479,1073.73909237963,944.364258351124,554.619013606314,604.626092831023,691.528281527958
"ENSMUSG00000000295",74.8749664499759,78.1068187899112,61.4383159919679,110.715849414662,79.8997783411307,51.8232923175933,116.127016718973,128.397184994856,91.5268480720868,57.6701179822834
"ENSMUSG00000000301",20.7746505451555,11.815568609102,28.1593158600739,15.8086459317318,29.9746376725221,27.8569165597835,39.2433876206452,30.3140705891416,34.2864202331256,10.4014762650283
"ENSMUSG00000000303",6871.96301209882,8826.8191732681,7811.83850459958,5588.04210289561,7459.1650681666,8564.44156233507,7580.26325867519,6856.37586361808,7669.69872967277,8481.79153706264
"ENSMUSG00000000305",1.1766551901946,1.39461976817574,0.402815306006835,0,1.763598355439,9.30760727481748,5.28815366156322,10.8663121829768,5.65245547661993,2.59142120779724
"ENSMUSG00000000308",5842.20294876229,8693.42767438979,9422.42171202739,12256.5226758578,10757.3852579148,4623.8409051553,8129.8333994236,8756.54924160093,8832.34883785872,5654.5805460888
"ENSMUSG00000000317",14.7286466578221,24.6485717027956,10.6577352391017,3.09900740369857,3.22902974086995,13.172317124612,6.50705365385079,6.65509545508109,7.91614025890446,9.16655152413578
"ENSMUSG00000000318",15.7952690521893,11.3394605262346,16.2708300072281,36.7016040859974,6.96556953368808,42.0990509778771,26.5413442183133,36.4658478864403,25.4063839775139,8.5852815819739
"ENSMUSG00000000320",10.5140929534425,15.6502065451802,2.6206381539405,2.51899420686747,2.55539137642124,2.75514820562036,0.973888984169773,0,0,5.76679926622072
"ENSMUSG00000000325",33.4281010310439,118.580379036217,83.4309994251767,45.0385065490954,29.7413441191115,85.8304519461002,0,30.9832611234068,46.8917528234563,27.3190038255031
"ENSMUSG00000000326",1016.18445839867,1265.94215218156,1090.95069136957,1635.03990538368,1304.47152447688,757.34040413307,943.97687904175,1098.54218957871,1036.06991986287,882.828534961251
"ENSMUSG00000000339",337.113210052068,357.903216491712,275.834540215256,394.318665902047,403.761167522787,217.621989427108,303.701671724409,315.960287178713,275.500160050334,262.200004621301
"ENSMUSG00000000340",203.006827617691,256.975388909934,170.880740452812,226.764486193104,178.936680857712,234.554625813128,186.370115769573,158.063180336768,148.211296245283,252.161573982597
"ENSMUSG00000000346",3336.87546376823,3863.31631897703,3132.9006283523,4089.27886664716,3513.64385154577,2827.10241458468,4330.73819773,3498.32140207524,3426.70929165663,2899.18005004103
"ENSMUSG00000000355",158.824610361642,142.634789489753,224.307149266218,299.399808589574,179.675854682958,175.560345495408,254.515239967005,212.57447803542,240.763695637377,200.01922227323
"ENSMUSG00000000359",7.27279402962056,14.8051042463384,4.98848920872909,6.27807136664202,20.3940588939111,8.97934455928602,32.6776046812007,5.35996024648082,4.34416023818329,10.1094775171806
"ENSMUSG00000000374",1280.84137547407,1329.65940729927,1287.85600404772,986.252207493568,1532.91464908796,912.765845098443,787.874532461496,792.527302831071,725.534069940697,939.372210500208
"ENSMUSG00000000378",289.920029107264,183.026510289021,151.867823020865,252.822300049332,152.724029169339,311.334625130223,324.608380886168,267.508500343329,261.606843796291,210.609204079188
"ENSMUSG00000000384",512.802119078409,403.264074768508,492.517858810748,605.661951868923,560.722345155309,530.584357518041,429.730190974433,441.654858017788,340.568647074635,452.993634409532
"ENSMUSG00000000385",1006.69212521275,784.607815206889,1352.99105621268,1659.12855091176,1413.7106335796,1548.71207891705,1381.00788669722,2015.08368895018,1760.52247362396,1578.9173519814
"ENSMUSG00000000386",17.864001697706,3.25177165344774,29.1574308925994,44.2149038700965,15.1828365243943,19.432951678421,19.2563960746326,21.235420528246,49.0971299439231,6.09321656309078
"ENSMUSG00000000392",10.9780903726008,3.56877280128781,18.2296699272123,16.4340304092643,7.36071971347401,19.0953374694426,9.73764030932459,11.8083628540616,6.86282842679732,30.2686180781233
"ENSMUSG00000000394",401.982531664713,386.629743526295,396.542114217263,586.479929669606,480.463666043955,270.766417484169,364.931250512713,354.647026357503,302.815463234326,310.109368406985
"ENSMUSG00000000399",642.635338483438,797.114434508019,824.522866476703,1523.39386556423,1089.48396612723,683.481953155603,845.777277258437,991.029900831773,869.211898929991,901.924434145781
"ENSMUSG00000000402",2.17255279073231,2.15432392846895,2.93111727468885,2.07215028989028,0,0,0,0,1.1433024137983,0
"ENSMUSG00000000409",153.637401175043,27.9834273536604,173.781573940639,493.613697279121,100.66927088159,134.571743498495,216.815848009843,155.529604864958,155.220239277638,153.791630878374
"ENSMUSG00000000416",73.9385288809181,11.6705826739522,4.58396532974765,4.60455971809594,21.4363681163086,11.5381982119925,7.32861681281998,16.8681737470216,4.81045143842276,101.373356877977
"ENSMUSG00000000420",2368.71974882836,2081.03259002206,3082.09448537048,2751.80310615639,3061.98237171464,2008.02293218295,1494.04504492339,1965.52616745554,1576.47779253947,2131.65893545835
"ENSMUSG00000000439",201.263855995438,178.700998238079,170.352374077239,189.828117218511,208.151243170209,145.746689112211,179.174804001815,193.460464567006,155.45237094298,146.431423563511
"ENSMUSG00000000440",64.9286718814077,106.243175453585,79.2594429250447,36.817704627601,43.0804783696465,131.74691301509,192.509845609038,141.328711393984,38.3784353180134,125.11498813273
"ENSMUSG00000000441",757.483117374198,791.806464031592,914.786100960314,1143.40185078377,1350.17605696945,833.034784846096,851.089109753674,783.160645982623,686.536161734954,819.597766269316
"ENSMUSG00000000486",195.102187309532,87.8176325123492,114.338490277475,219.30788184521,19.445155174695,106.21670982988,307.634732071683,180.36734182089,180.633238245567,184.131592731038
"ENSMUSG00000000489",72.6347288779956,95.9501245831071,52.7082667258303,52.2465871295817,40.2787953041951,100.107258971532,82.901455799627,56.4809225048355,74.6924549884488,88.3760893354378
"ENSMUSG00000000530",255.172501576981,200.319467512457,264.623333548404,260.286029827357,91.8559432945487,285.105907950046,102.474401479722,109.761758525007,106.862483197051,170.051003147721
"ENSMUSG00000000531",29.8313284602272,54.7534682667565,25.5106726954792,10.6615447495261,14.8597439950934,31.3892602117102,59.3116565631106,30.3328893457853,42.2061121557133,44.3607823002208
"ENSMUSG00000000532",789.998560676148,952.387440262522,1041.56120894294,461.826667721657,862.589520133047,982.108558906716,657.527573549889,630.674833105246,789.502983239497,738.51138654276
"ENSMUSG00000000538",1065.6742544612,1854.1677638846,1196.99105437334,666.660638891858,1325.04625025254,669.003312550304,733.056103015493,648.316745425602,824.534267090814,797.181977426118
"ENSMUSG00000000544",5443.36398428808,6720.17114431538,7263.85393394736,6940.32136153668,7598.1528202509,5736.84903044155,6519.2274901802,7138.03243465587,6062.42215940951,5132.6271815961
"ENSMUSG00000000552",40.4108888242705,62.7411901657003,36.1985305189114,0,29.83049373063,158.556977281299,126.38959767884,74.86399369287,99.9569985999965,78.5266207775442
"ENSMUSG00000000555",150.156261642728,282.075112226763,110.818016958044,59.6379832043059,67.8095513199851,428.74913132602,339.750311968567,209.274343243547,263.943337860667,268.082465731095
"ENSMUSG00000000561",343.400637908899,239.013494340742,394.716870711487,411.850382643514,348.776094790413,446.587440451992,415.921866259877,376.148310687177,351.007597766499,468.297942408569
"ENSMUSG00000000562",6.16397547058346,4.16329159928447,2.51534927594478,2.95372842142069,2.09728400852816,11.8702364916545,0,4.9699557846285,4.82864265594036,1.93080102205595
"ENSMUSG00000000563",3802.46015254445,4226.41501809234,4413.46083490051,8438.12439039704,5080.40723568477,2782.15136741196,4212.11609186642,5500.57160678579,5331.89976651532,3157.22129074381
"ENSMUSG00000000567",201.763036316675,190.828233988851,178.920437443257,139.223539095283,169.661852170361,308.197577175959,226.023543693638,150.818028505684,265.568209629171,359.4599423027
"ENSMUSG00000000568",1369.84001294397,1287.96111384471,1040.96270292079,503.773582786712,983.269874057071,1292.01587057341,954.304625838482,703.978132308881,1003.97149619442,1181.39460461484
"ENSMUSG00000000579",1.95376049451741,0,25.1943848573268,12.5116557454245,11.9779193389713,15.3414653023004,0,17.6049174195191,18.8122548399932,4.30009233264309
"ENSMUSG00000000581",399.123613230153,458.218437080736,488.9894886464,945.824559875863,434.087552115241,305.909362153608,612.267148784118,512.39972842308,511.443474689309,355.899504807339
"ENSMUSG00000000594",542.250112093353,487.196573230329,404.051078653077,502.584131935171,305.134467813384,1419.91805445483,1449.06729332451,955.044557735772,992.612950139076,1209.71329339952
"ENSMUSG00000000600",185.370299984325,158.65019277688,258.197213520389,237.730633030408,227.700584303491,219.989330251447,224.84018263238,200.570541529703,208.219138389004,211.745923830125
"ENSMUSG00000000605",707.844549368265,844.210719091607,662.471041094849,747.066701125779,758.266876960054,815.764174622437,975.767711668013,849.43913809994,722.033842617109,825.506814725284
"ENSMUSG00000000617",1.40078426732991,0,1.44918292297481,1.01720980304963,0,3.58064378174732,4.64104546053901,1.64438094779408,3.46674565165086,0
"ENSMUSG00000000627",11.1447222400272,8.89253231039802,4.8434073874035,4.27021339972847,3.1954233705377,6.10011982814082,12.2567080777666,7.62961804929954,5.79135800863149,2.45966153284831
"ENSMUSG00000000628",638.866032217272,537.372038661236,645.416406694363,362.202739969228,208.693960229366,1289.08146968185,878.232688593293,724.435328195678,1093.97368398667,450.127341921021
"ENSMUSG00000000631",1871.73571741096,3614.52720205179,2760.32156340967,865.585617296567,2347.84652404874,2360.28331272412,1479.7006004526,1202.4158731256,1481.08458156341,1579.37398730006
"ENSMUSG00000000632",4.46894479916257,6.25621216297331,2.45702810919202,0,4.54552221402543,3.38905069881895,0,0,1.83146864598924,2.89832230734084
"ENSMUSG00000000673",16.404740290723,0,0,22.0995190329562,0,20.2383833290447,46.7634549512815,27.5958999271264,36.0317325996158,9.68183132064658
"ENSMUSG00000000682",475.839895421407,99.6112017976126,260.27010297187,522.934780767356,164.658409020157,1031.1064501228,1680.30125604251,920.093964921083,1112.76055809192,601.525157414536
"ENSMUSG00000000686",18.8741965129919,32.4830353332867,22.357596388332,27.8693420684463,25.4083040163098,26.9590288598108,32.2500777280394,39.1536964482719,17.455354975802,28.0714422767248
"ENSMUSG00000000690",76.2892339442948,175.424297650292,94.5591735985599,134.259681054364,96.160023032472,55.716695471484,130.728226396468,103.757438385057,77.3837927569109,75.6875950847868
"ENSMUSG00000000693",15.123482551355,70.7452575895255,33.2335881167372,16.3550134962368,4.71720382640015,29.0048412058253,60.047912559035,20.8337910293774,28.9619987998391,41.3084128913138
"ENSMUSG00000000706",1.4340878642935,3.18741010189803,1.93845818615671,2.05728910093452,1.07158014384978,0.701632440729759,2.15765105352607,0,0,0
"ENSMUSG00000000708",481.469979164854,537.29997604166,456.066138987375,301.666953900169,557.568822959573,494.981161445483,336.091695730605,411.959167860308,288.355659158824,573.237105538406
"ENSMUSG00000000711",1109.1583459948,1325.93140822076,1196.67487118661,1552.36558748429,1284.67681094979,968.920055381916,1138.91657379091,1146.0463541776,1036.92600177818,1094.79369290372
"ENSMUSG00000000730",2.00075043769048,2.02946870373137,2.92809088967689,1.97434502449422,2.96735146374039,5.81661714792796,11.9247879567917,17.1870223884748,3.21427695496851,1.39842937043537
"ENSMUSG00000000731",0,0,0,0,2.8724520768649,0.586172464601933,0.939703474972733,1.82406921476129,2.73928335271276,0
"ENSMUSG00000000732",161.720196627928,117.890308445794,116.302184874312,177.272886827308,132.647637871859,174.994868181719,223.650415542532,149.733081715962,179.609503167158,108.473017251318
"ENSMUSG00000000738",650.509906243607,892.693083113463,745.732374238016,558.239217496526,674.070660748034,702.203571484101,739.914885054684,599.335928031461,608.854616745214,536.697490549932
"ENSMUSG00000000739",2.2477930811264,16.2433665956918,6.85150672156806,10.1182530650811,7.5806887725383,7.66959816253708,11.0592931874875,8.63790629999132,6.26214598787688,4.03947366942108
"ENSMUSG00000000740",1521.69453968698,1868.21056255888,1286.99561873514,2856.1350640682,1714.50189346018,1548.09799892424,2326.35228161347,2372.8463937833,2470.23499499955,1541.17311907403
"ENSMUSG00000000743",1916.19609441229,2236.62343446142,2090.64085380679,3826.17296982481,2519.32976045745,1542.9767984638,2934.92354159848,3239.70845086852,2753.23910903532,1625.99809137604
"ENSMUSG00000000751",557.008302272031,415.26393068488,470.57577915555,472.371157926773,442.959216889921,585.947386691367,591.451101159061,513.720068903038,448.174130926582,485.574595814623
"ENSMUSG00000000753",23.2585866649377,31.7109736950715,14.1042722390792,24.2477813447523,2.48282237635198,94.6177882907327,35.7964750058963,34.8329265133486,25.5514829674882,77.4610068406808
"ENSMUSG00000000759",193.620516622706,182.519890815717,264.79586349906,339.521248679089,283.699418376805,159.730740942096,196.34065068079,216.457670461854,208.832006805766,170.076720826112
"ENSMUSG00000000776",95.5827933793823,72.1871956500311,98.315246873501,80.2939888157588,101.463181986127,102.13073352156,105.008733005782,72.3600471467213,119.165568236239,81.7954646356112
"ENSMUSG00000000782",240.089970255588,81.1448143014154,105.710076516675,92.4101294471829,113.588414327084,175.396514858141,154.306403533972,88.0520862416863,104.90677068328,102.587917130611
"ENSMUSG00000000787",4609.53893342303,4587.46241052597,4242.74539297749,2343.03648129874,3614.66985115019,4756.10808655948,3422.91401342628,2490.70759308915,3285.67560323333,4166.81770231254
"ENSMUSG00000000791",19.98550041944,0,0,0,0,19.3732808772003,0,18.7922408078602,21.540720977022,14.7556471537019
"ENSMUSG00000000792",1.4097898631362,7.89499165186325,5.80510651286111,0,4.23354009592569,4.10137629156032,2.23002366991554,4.38713129993916,0,1.21363686519486
"ENSMUSG00000000794",63.5639639687733,78.8249406431714,45.3270822835597,15.1094706360708,18.6447550569141,17.0223970398389,8.47967073891828,7.23427317916039,8.06367623783649,54.7044035666889
"ENSMUSG00000000804",509.636091013547,627.081357503627,458.406016622149,323.600388042557,889.59379934209,388.483990810972,464.291854923097,620.328484302152,308.33605889527,591.364304742717
"ENSMUSG00000000805",987.367083274109,1458.90244902584,1423.81531935298,4182.05194088518,1647.30839871096,354.936930668411,421.564647224725,936.409722452233,2522.13338258132,1477.28432485543
"ENSMUSG00000000811",72.6935513047247,49.5675083914721,61.0588725458552,43.3491109958968,72.0454002670194,63.992972764908,74.2529184680327,88.6442070523784,57.6876965250258,52.3421473839734
"ENSMUSG00000000817",28.1686916785149,3.40396423973351,39.2581164201416,20.4801363460517,9.29608161616537,8.42983722858092,1.6560565593372,4.27241767364488,5.37943703221696,8.50752735215961
"ENSMUSG00000000823",188.15067242745,95.6364808145552,190.969261241928,41.7843752266662,59.9925992526706,87.5516036998314,67.4765619602802,96.6287642704645,83.5585646151858,79.0182086446568
"ENSMUSG00000000826",1131.64887531463,1345.36629731849,1467.76430013182,1029.86846986402,1389.99726515386,1107.03280718691,1228.05475354778,835.919769070583,895.943433971961,995.379007502938
"ENSMUSG00000000827",444.032781328819,405.832303071443,485.501561715673,1035.44763137351,567.403812209181,554.753040712834,886.064332665971,970.371635366619,894.744345378393,460.481705423871
"ENSMUSG00000000838",660.082876226023,543.946941329897,655.404380876604,561.883388207997,628.356754899433,579.20876673718,617.521475314163,510.072153808964,418.80741440014,663.905102352991
"ENSMUSG00000000861",153.624877207249,69.4110091691491,87.166502318399,60.2451405756767,93.9406815657946,140.655324354073,110.599545601902,114.994139303396,112.547980108256,104.074116955439
"ENSMUSG00000000869",0.772665123589262,0,0,0.902650812975691,0,0,0,0,2.17288952366458,1.47747640110836
"ENSMUSG00000000876",246.679980109876,261.905656465751,169.157042211034,214.685183477431,214.179592391596,137.80696979162,280.88015565224,217.432715302927,161.791006688083,197.363746017444
"ENSMUSG00000000881",991.547151853789,930.871253105742,1064.56839487374,1878.38618270703,1730.04742264189,653.465261171949,762.776956711165,974.582737217555,893.722501336053,716.216592444739
"ENSMUSG00000000884",28.4557305659923,1.24016356528196,1.43667929652792,0.389094593039112,33.4899183605323,26.1272758169587,21.6044360170462,44.9333258032547,72.8325284270712,19.2319890356432
"ENSMUSG00000000889",13.581491692489,27.9967799973793,16.5642806305134,3.1468588132146,6.34205116153486,4.85507109638432,3.27014638882764,4.34924529080222,5.76052331437434,17.0930119872632
"ENSMUSG00000000901",20.2529771747746,11.0905495714362,27.3425577482786,13.8118478955545,15.555942740508,6.32296490099583,16.1973589506315,27.6037030373803,18.0534046058885,8.28103961727104
"ENSMUSG00000000902",473.138398416198,447.477648737132,460.004631481119,566.010434385845,433.85203942115,506.661486713959,458.037343560943,500.944297762971,447.762260193522,461.306476446661
"ENSMUSG00000000903",57.328279211945,3.35526806157415,19.2373464898997,50.2849860355797,16.7119159726774,50.7942252528136,81.3335999050544,69.1287722196864,77.103075988778,32.7916585986402
"ENSMUSG00000000915",745.884040564636,567.420653555188,617.647719427785,608.201240721532,1048.02968392301,588.915816942043,482.900074877557,792.119550958,333.089213001505,925.608651159038
"ENSMUSG00000000916",63.493726997803,40.4792915850616,49.1496641605551,107.136910885527,61.6852106674161,99.6261626464332,65.1504206410637,34.3797203631716,44.7256580996702,87.5501773838579
"ENSMUSG00000000934",48.8194034968992,55.3647277702631,23.2681567798704,18.7868314398062,37.5835955238488,29.2986765268132,33.9428765322844,55.689509412261,45.905767116671,45.1762321593274
"ENSMUSG00000000938",0.58380666636327,2.05711312600409,0,1.58670365531224,1.59340215477488,2.84211293569386,1.77566465795438,0.929791224381267,0,1.25859318199006
"ENSMUSG00000000942",9.87150802271053,17.1036539360566,4.85396922103609,2.12953724906145,3.12737953326088,5.44749629714838,2.1650284397858,5.36504569330246,8.25737268378278,8.65995237064318
"ENSMUSG00000000948",4.55370479904063,3.00845641366391,4.73612306660395,181.170989214901,11.4925670427306,25.2040428598018,5.04173278389181,3.55672689854284,8.75267877150301,10.4211103358047
"ENSMUSG00000000957",272.37777195795,315.577429026613,165.396037113975,121.914529591761,150.167204952955,1001.66660755189,884.20923310826,476.367672782636,570.005118103667,647.884696451845
"ENSMUSG00000000958",327.576187617649,417.96248693963,621.144102527831,1070.09782293481,530.571030968989,200.220641389315,236.194428487839,299.638121891981,262.317776446939,314.632746402954
"ENSMUSG00000000959",380.773770996513,348.057169404371,335.367009544389,246.930667330302,362.532579635958,350.376499786499,253.227226559367,323.754108949918,321.279836979855,316.340758383828
"ENSMUSG00000000976",188.097129451875,302.74179237997,207.916269661485,135.510279344684,327.389216671755,184.540983440885,236.808208958488,143.897234587149,153.211237597982,198.710641704886
"ENSMUSG00000000982",6.41274028532036,2.20256511636069,6.78943477330366,4.12048766238157,3.13425682033297,12.6817527007523,11.6806539446286,8.77439434039886,9.04162977120932,6.58214472889281
"ENSMUSG00000000983",1.43423826303493,0,1.93905815696419,1.0524573249299,0,8.99446069124049,19.3283138924555,10.9288221362466,12.5597187679971,5.17062047558914
"ENSMUSG00000001014",1.3740362416927,0,0,1.07745970438703,0,0,1.10677864700521,1.07568977253963,0,0
"ENSMUSG00000001016",242.264398881212,198.597273794462,200.476949753879,350.262144792581,236.812249092522,180.228168765748,194.648952120775,202.917879488533,226.412062704167,207.473623367208
"ENSMUSG00000001017",1004.67685324257,1058.08919708615,940.232474157024,1278.79819276164,1122.79418232587,1080.00379847173,1072.15546344761,1175.04808625477,1120.16400990011,1044.0132282844
"ENSMUSG00000001018",192.390358171387,199.58533537585,158.879336847421,192.946950573444,186.388318220114,171.488945650622,237.526169183019,196.129550824143,198.758676885929,219.970211214615
"ENSMUSG00000001020",30.9860990317495,24.6148128295252,9.85268305544838,38.2070700996653,12.5908128304582,93.0908790402403,272.903124135765,109.261503562911,112.316786707285,71.7271644053268
"ENSMUSG00000001025",4.19981798400936,2.23654392799867,1.94774983682088,11.9305200439616,10.5616057898309,13.1244211291688,6.49811516241447,28.8869884615094,12.8322293473779,0
"ENSMUSG00000001027",9.84934349254519,1.1197933490563,2.90691545099576,3.23166574197847,2.11001249310442,8.82026334118759,8.84916904711576,3.24118082443107,2.31739710094199,1.22689766010983
"ENSMUSG00000001029",36.3888965314965,38.9157464278236,14.4717337917589,42.2318641182184,24.0232909985397,41.1669640616091,54.8896063622185,18.6394441950192,41.7191275619708,17.4399079885906
"ENSMUSG00000001034",73.0798930032688,132.833358326392,87.8678466628441,97.1000272790319,127.348937501561,219.950903877882,227.591897389744,165.231767845034,90.6007773807848,167.110955119928
"ENSMUSG00000001036",204.482706741458,196.512055260427,120.245171032101,140.334698709476,143.444587676047,403.266698189196,255.781189883951,172.457857160518,144.531772659278,483.489289370844
