"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000826",2189.79703620615,-0.25000392320662,0.221074531215626,-1.0288233735422,0.303562681131507,0.999930409475836
"ENSMUSG00000000827",997.778962095488,0.292212106694654,0.243276851763526,1.11501770128212,0.264842836341267,0.999930409475836
"ENSMUSG00000000838",950.659334721767,-0.105724793721183,0.238219582640532,-0.375229496470562,0.707489795137045,0.999930409475836
"ENSMUSG00000000861",132.617330413315,0.216095128850355,0.214202033395231,1.03738837562145,0.299554893590795,0.999930409475836
"ENSMUSG00000000869",1.65797610027878,-0.0467510940276761,0.242835922161026,-0.203487710218187,0.838753850566918,0.999930409475836
"ENSMUSG00000000876",297.219101701889,0.0663361508860591,0.24289077461207,0.256270033543041,0.797742334559598,0.999930409475836
"ENSMUSG00000000881",1113.62814921568,-0.419724724535175,0.265842253025259,-1.28608518793524,0.198413332896451,0.999930409475836
"ENSMUSG00000000884",29.9970467900452,-0.128877981072904,0.298655007038776,1.39218478676116,0.163866448396277,0.999930409475836
"ENSMUSG00000000889",10.8717562791402,-0.429151201968429,0.30681162751577,-1.18220903399002,0.237122768942851,0.999930409475836
"ENSMUSG00000000901",29.8819479181028,-0.609497035712531,0.301534313579296,-2.66046260517655,0.00780333918564627,0.999930409475836
"ENSMUSG00000000902",851.265719338483,-0.0335330985350863,0.154864226557431,-0.218609404489803,0.826954326271314,0.999930409475836
"ENSMUSG00000000903",0.105186795551288,-0.0252122917603046,0.128325558827139,-0.195312508644342,0.845148305162629,0.999930409475836
"ENSMUSG00000000915",1384.49815444239,-0.237490256257858,0.276626877386218,-0.720299623836184,0.471340536307326,0.999930409475836
"ENSMUSG00000000916",127.864475407721,-0.0417617087127384,0.287386889545823,0.057422838596033,0.954208370447391,0.999930409475836
"ENSMUSG00000000934",110.06440076334,0.0216042898467863,0.240034232112251,0.125116745747369,0.90043112628117,0.999930409475836
"ENSMUSG00000000938",793.998821935208,0.215352564493193,0.292404199676222,0.585878461604186,0.557957192172277,0.999930409475836
"ENSMUSG00000000942",9.23367996734732,-0.0571803948717896,0.306425874852305,-0.355156369852889,0.722472448580527,0.999930409475836
"ENSMUSG00000000948",22.6846576899901,-0.0731280222699947,0.280551595848963,-0.168526406828069,0.866169171109832,0.999930409475836
"ENSMUSG00000000957",1384.2075708746,-0.0523653369878329,0.25063651342686,-0.362157071244703,0.717234657346569,0.999930409475836
"ENSMUSG00000000958",233.803015841425,-0.223798180671165,0.308756538802453,-0.508420421884912,0.611158533965796,0.999930409475836
"ENSMUSG00000000959",479.994961666532,-0.0547267676026724,0.160824415460365,-0.318161424568608,0.750362492277501,0.999930409475836
"ENSMUSG00000000976",321.249742723224,-0.266862626564771,0.29746384653662,-0.817162678583092,0.413835467603615,0.999930409475836
"ENSMUSG00000000982",17.1378970568101,-0.145601518128147,0.306484083513087,-0.701782834400018,0.482814605387659,0.999930409475836
"ENSMUSG00000000983",1425.40447583912,0.0897527754643054,0.250936916587778,0.0507103522599305,0.959556327353822,0.999930409475836
"ENSMUSG00000001014",1.19350284813862,-0.0422006691196042,0.185795317219868,-0.179955475847529,0.857187522601463,0.999930409475836
"ENSMUSG00000001016",551.055223501792,0.123387208004263,0.231852808402547,0.482955027492143,0.629127668787545,0.999930409475836
"ENSMUSG00000001017",1660.62244625711,-0.0662647474545047,0.127468819124529,-0.512512556074484,0.608292334988139,0.999930409475836
"ENSMUSG00000001018",293.182110281383,0.226843032117467,0.194818328600132,1.17954137100765,0.238182673055226,0.999930409475836
"ENSMUSG00000001020",593.638124925834,0.219696092040768,0.308386835245342,0.354993736086268,0.722594283906046,0.999930409475836
"ENSMUSG00000001021",1.77082428442115,0.0544382787932151,0.142771389152516,0.260704393060416,0.794320478015547,0.999930409475836
"ENSMUSG00000001023",0.278716944573003,0.0740658964114646,0.128325558827139,0.368205627649288,0.712719914409066,0.999930409475836
"ENSMUSG00000001025",28.8693504969042,0.104697276420336,0.300242184248716,0.173781789129211,0.862036956785489,0.999930409475836
"ENSMUSG00000001027",10.0177592550234,0.324959489974045,0.217304843963465,0.261085215433022,0.794026792756902,0.999930409475836
"ENSMUSG00000001029",52.65872317982,-0.127102455829402,0.305956063913379,-0.252998225220386,0.800269584663718,0.999930409475836
"ENSMUSG00000001034",206.373341477239,-0.3036886764406,0.232548335773652,-1.36652973428074,0.171772754671739,0.999930409475836
"ENSMUSG00000001036",368.526920197443,-0.258219204548713,0.265742749149532,-0.945592151130035,0.344356649083338,0.999930409475836
"ENSMUSG00000001039",86.5331956764992,0.433799973771098,0.308375422888994,1.1068025180643,0.268379319318038,0.999930409475836
"ENSMUSG00000001052",643.775352846989,-0.199721732357038,0.275861005425102,-0.76185219590328,0.4461482238945,0.999930409475836
"ENSMUSG00000001053",211.704791769694,0.108377092956053,0.292887290921085,0.308472557532086,0.757722778711476,0.999930409475836
"ENSMUSG00000001054",345.94882435595,-0.138826543395629,0.262500610720358,-0.503792830206191,0.614406966562768,0.999930409475836
"ENSMUSG00000001056",1137.71348799028,0.172190985551497,0.296239652848244,0.495769410560429,0.620057109094204,0.999930409475836
"ENSMUSG00000001062",176.065024025619,-0.458880627923763,0.277131834962358,-1.57152643840474,0.116060418249255,0.999930409475836
"ENSMUSG00000001065",189.876482969214,0.0989312418293729,0.261259081104186,0.497174636738567,0.619065905556008,0.999930409475836
"ENSMUSG00000001082",295.039446263592,0.0972140661561552,0.206914079051946,0.436234866705058,0.662666333155161,0.999930409475836
"ENSMUSG00000001089",1638.59659133395,-0.330618544226726,0.303677958240673,-0.872890107463806,0.382722978831637,0.999930409475836
"ENSMUSG00000001095",1180.20560086009,-0.303672346448867,0.304954160738442,-0.479524300672262,0.631565684809857,0.999930409475836
"ENSMUSG00000001098",2271.83059528312,-0.123141222712099,0.156800173770089,-0.734792409949052,0.462465930298998,0.999930409475836
"ENSMUSG00000001100",874.17808167673,0.0424114673478338,0.16870619726489,0.255364706074198,0.798441427764973,0.999930409475836
"ENSMUSG00000001105",796.058638247337,0.191619532550219,0.274996117284589,0.689316831504518,0.490623908193617,0.999930409475836
"ENSMUSG00000001119",1185.10285688825,-0.322065805615243,0.259337672997803,-1.35810962234996,0.17442890238351,0.999930409475836
"ENSMUSG00000001120",41.6670757272813,-0.0446318174520682,0.307559746396596,0.10829471713516,0.913761913087593,0.999930409475836
"ENSMUSG00000001123",6120.12092896007,-0.275067275335125,0.299271478226802,-0.59670846465299,0.550702040211915,0.999930409475836
"ENSMUSG00000001127",808.292977893565,-0.117481303055429,0.144894702909911,-0.817471375737488,0.41365910082464,0.999930409475836
"ENSMUSG00000001128",522.199450524457,0.048219418452234,0.307976476063467,-0.00385768106212263,0.996922023474288,0.999930409475836
"ENSMUSG00000001131",91.3747993180849,0.036273725948449,0.302363564873484,-0.0329022985309649,0.973752499827065,0.999930409475836
"ENSMUSG00000001134",276.986383462654,0.15613510253149,0.294111344750434,0.447628044502905,0.654421659890737,0.999930409475836
"ENSMUSG00000001138",225.977256290066,-0.291669916632786,0.283958155054344,-1.00970827904469,0.312635074782627,0.999930409475836
"ENSMUSG00000001143",217.246481338698,0.26968744551481,0.252123066019409,1.07976756430245,0.280245698411773,0.999930409475836
"ENSMUSG00000001150",405.126256622156,-0.163129452815806,0.28502527053069,-0.487601202461205,0.625832343683134,0.999930409475836
"ENSMUSG00000001151",19.8402902214116,0.0331895142151259,0.136501924747445,-0.396563631580144,0.69168927585644,0.999930409475836
"ENSMUSG00000001156",6110.34497352377,-0.104787244044475,0.189006987135851,-0.480142382179369,0.631126153499866,0.999930409475836
"ENSMUSG00000001157",502.055765056483,0.0656384904032953,0.166178232497286,0.413071700220932,0.679554082753481,0.999930409475836
"ENSMUSG00000001158",453.749491667001,0.193049165507751,0.276217828139344,0.676697162627093,0.498598117099869,0.999930409475836
"ENSMUSG00000001166",50.2744819565613,-0.0442059331879024,0.305466065425995,-0.0104884791872306,0.991631557823359,0.999930409475836
"ENSMUSG00000001173",209.228926185776,-0.0376379939255182,0.258297085944703,-0.162658762934434,0.870787116901331,0.999930409475836
"ENSMUSG00000001175",23958.1930102698,-0.127986098965393,0.270691075604622,-0.212243237748223,0.831917276202693,0.999930409475836
"ENSMUSG00000001211",830.329223817796,-0.360295473093863,0.209321547967714,-1.70389316687671,0.0884010478277713,0.999930409475836
"ENSMUSG00000001225",3695.94568561065,0.392702307114085,0.280962936779863,1.58538224271614,0.112879513227421,0.999930409475836
"ENSMUSG00000001227",187.11041293127,-0.277821649640874,0.273833815363305,-1.03520177899029,0.300574688159513,0.999930409475836
"ENSMUSG00000001228",710.046666238538,0.0309014160356799,0.26638422902414,0.226675056328903,0.82067642444078,0.999930409475836
"ENSMUSG00000001229",715.774179172497,-0.158460123373832,0.223838860622649,-0.645443421324527,0.51863987233892,0.999930409475836
"ENSMUSG00000001240",134.800656826918,0.0408709947223191,0.227698087813438,0.106878225789506,0.914885587533788,0.999930409475836
"ENSMUSG00000001247",2729.2885793323,-0.0749291703847962,0.255670549482818,-0.298216137396402,0.765538205979821,0.999930409475836
"ENSMUSG00000001248",180.876287465019,0.146171793546506,0.27171292167428,0.42890814880441,0.667990069767862,0.999930409475836
"ENSMUSG00000001249",52.5843795439213,-0.275631352957231,0.307487964547289,-1.0468897953273,0.295150408923282,0.999930409475836
"ENSMUSG00000001270",1307.75964895045,-0.200977940449955,0.225830141976514,-0.965855173996334,0.334116655453119,0.999930409475836
"ENSMUSG00000001280",1707.00712706756,-0.111097571922262,0.307536534162804,0.15100466050383,0.879972039507886,0.999930409475836
"ENSMUSG00000001281",546.503490832176,0.127118816216189,0.294445723059474,0.277969425034269,0.781035829444053,0.999930409475836
"ENSMUSG00000001285",353.831152133449,0.309096737374218,0.235976680251248,1.26943514936443,0.204285906457517,0.999930409475836
"ENSMUSG00000001288",188.716942082249,0.500353257598999,0.275280679221548,1.61286601550846,0.106773619957806,0.999930409475836
"ENSMUSG00000001289",2512.24266523576,0.365608616688753,0.289420467073783,1.03886428943729,0.298867856605743,0.999930409475836
"ENSMUSG00000001300",1242.43562464219,0.000962061536346276,0.276151796290883,0.139805001524718,0.888814061464495,0.999930409475836
"ENSMUSG00000001305",265.08841989106,-0.032828696263943,0.242871122559415,-0.0639512741118948,0.949009024963783,0.999930409475836
"ENSMUSG00000001313",52.2068514327703,-0.282548446974409,0.306552995435576,-0.64776298452175,0.517138259799772,0.999930409475836
"ENSMUSG00000001323",255.409915539084,-0.43484307469526,0.280715194661324,-1.25483128282677,0.209540013760211,0.999930409475836
"ENSMUSG00000001333",39.8231707579458,0.20848274633439,0.294967089344905,0.660743804525447,0.508776626629696,0.999930409475836
"ENSMUSG00000001334",16.0324623919737,0.395891012872351,0.30107740146591,1.19519559362283,0.232010619745236,0.999930409475836
"ENSMUSG00000001348",2040.89533707613,0.206467754071441,0.206695563607088,0.968050630160023,0.333019084491635,0.999930409475836
"ENSMUSG00000001349",2205.71367330878,0.17363142352646,0.256950316567261,0.499432382500141,0.617474811032901,0.999930409475836
"ENSMUSG00000001366",608.251516444778,-0.32222701632665,0.237453823112927,-1.20875129095462,0.226758409953702,0.999930409475836
"ENSMUSG00000001376",567.32197364406,0.00583090046159498,0.199871853521834,0.0112449867029497,0.991027987808429,0.999930409475836
"ENSMUSG00000001380",956.618621551144,-0.0396800656683017,0.18569334237248,-0.198928711446486,0.842318509848649,0.999930409475836
"ENSMUSG00000001383",770.851949251974,0.00456428528003009,0.163121573647632,0.0208342389888468,0.983377884897911,0.999930409475836
"ENSMUSG00000001403",935.28585699996,-0.0981840588399331,0.268417930786331,-0.326838681371108,0.743789901189829,0.999930409475836
