"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000000159",672.120833615414,1082.51247033802,1359.02210345304,983.359609864426,1350.7820984211,698.970326754887,1091.47959148258,1350.56580315541,1470.02952040887,2777.73224207227
"ENSMUSG00000000167",16.4903086180877,14.7637674289639,21.8148480138849,13.7826633759188,26.7721530843399,23.9036468581855,40.5289249590834,37.9169144164014,40.2286779291037,57.6518607465526
"ENSMUSG00000000168",1785.71434578296,1937.54362701485,1708.70469716612,2065.44274069376,2346.28597145645,1713.13324139752,2167.41470760324,2211.5449534051,2522.43777722575,1800.32805750777
"ENSMUSG00000000171",7363.28924941896,7237.0787656756,10367.2860821748,5263.45354556227,5590.17216796044,5409.26431023609,5878.25925069847,5969.57206266903,7048.7814666851,11145.506208034
"ENSMUSG00000000182",0,0,0,0,0,5.80754444908881,0.796874189856834,0.849799378488042,1.40001623701445,2.87132704691547
"ENSMUSG00000000184",6819.17338027082,6832.54438286441,5892.85869923678,4978.84061532899,6495.13306335405,5588.55551792579,5819.61350822506,3320.65404897921,2944.7176044102,2874.72421562897
"ENSMUSG00000000194",1648.51126248877,1640.11328973931,885.419009390834,1609.89475757498,1628.85781925606,1787.90741031469,1340.53490588868,1457.62998372494,1448.16393723657,1406.67432370937
"ENSMUSG00000000197",5.19757456357273,14.8332322203467,43.5219367923751,22.965848600771,6.97590895427428,2.88081729870119,10.5352450618143,1.77775831778118,7.40666210515799,0
"ENSMUSG00000000202",3.09970129892903,0,4.73755579659924,0,4.79007733572335,0,4.12520445757589,2.12278217471185,3.0901740688047,9.7014943177836
"ENSMUSG00000000204",17.3107038972979,59.0480452480287,510.483444923659,782.077081949423,628.849265613328,328.165444084226,614.534235850825,362.685554836212,759.003429967072,870.158153927206
"ENSMUSG00000000214",2.21935420856925,2.77582890324495,5.28573845127567,2.34460493266124,1.20933088741363,0,2.08524692139659,0,0,2.53045987644805
"ENSMUSG00000000216",780.160084943603,150.166648470656,344.594536428971,187.787316215133,265.310896487809,233.746525114358,176.506003638625,146.818321907846,39.0472400091367,199.702930710267
"ENSMUSG00000000223",10.9453818863958,15.7594447685166,15.9408720221799,11.9308773455027,25.9747192909423,10.7990504150604,16.1079796770445,26.9881084271446,26.1792066968443,8.56141831069006
"ENSMUSG00000000244",3.5653725176611,3.90668400625126,7.39306008897413,0,13.4865290603047,28.4700016691898,20.262286062122,44.5695014315713,26.5156332360521,59.1266162790271
"ENSMUSG00000000247",19.8972641436579,0,0.966645831536846,0.601257529962701,0.632288759978994,0,0,15.6966979143259,1.227162683085,2.65294485848398
"ENSMUSG00000000248",0,0,0,0.553271984295176,1.74688780293859,1.88835193381101,1.63035767628692,9.12961265845895,1.97890371864743,1.81066471141497
"ENSMUSG00000000253",616.82164991283,433.334439777225,525.979031580751,523.564535816347,239.688954226024,141.173974344592,340.041016757006,134.290554670766,134.155740168847,184.577059691026
"ENSMUSG00000000266",1005.11375115583,991.902707260519,663.837742342524,923.932341248374,1238.74608093069,712.600583908359,790.629939291226,720.124470073827,825.278143874581,310.049394167067
"ENSMUSG00000000275",2361.85035945497,1968.09313862346,1961.60334175423,3652.46748860222,3575.79139761355,3061.50678419448,2331.04216105044,2341.06466231229,2399.19250742947,1691.73312688489
"ENSMUSG00000000276",88.7625613157843,131.351617559471,102.29528146832,129.729554837374,141.852754761663,100.87742961607,155.860678687541,143.094091942827,121.628765251384,58.1593012150974
"ENSMUSG00000000278",564.632148270605,791.048786747198,663.618636910645,544.853027262807,1055.13745378911,1511.67518241137,1033.86628775214,1611.28008993502,1196.9934946417,1349.60907439416
"ENSMUSG00000000282",395.127766397324,347.782625441132,176.032008031778,408.513476864596,600.334283645079,576.996534349729,471.670427506096,416.830601131204,293.283278040885,225.547580399516
"ENSMUSG00000000290",70.3139444492888,139.963038629082,141.374568103498,70.4092580751967,425.990044438189,1808.88390582396,1144.47159187711,3427.06265693876,1406.49925869622,2059.5857092776
"ENSMUSG00000000295",145.772139476882,232.222936015013,370.92977534236,183.364390257865,209.426567453256,229.431870028075,244.49535409206,278.696880133737,365.021465054396,531.136003021062
"ENSMUSG00000000296",0,0,0,0,0,0,4.74612601708629,0,0,15.9653010601493
"ENSMUSG00000000301",35.3099111804237,49.0164062512081,73.7192625763264,32.1342483853949,50.7617007118663,75.3503076465511,66.5251709465531,65.1281027791937,105.176332309041,125.616452259893
"ENSMUSG00000000303",25339.3674254288,20358.446665095,14156.4406318075,18281.8265979641,17574.338253406,21058.0257514284,14642.134097493,12777.1553159108,14672.2457012684,8838.89352519453
"ENSMUSG00000000305",14.1519488880551,8.13651420940241,14.1015032360525,10.1271472020635,32.4527739041488,6.93820987740718,2.48214719407506,1.998031860473,2.20250677774609,1.5039478500327
"ENSMUSG00000000308",45607.2386693115,43016.6802864661,79626.3318673926,29208.7556066576,30059.2157739636,15399.1186646691,20548.840936395,12130.4124591261,15513.8848534297,18029.461563781
"ENSMUSG00000000317",18.5493470627996,18.3712248109715,16.9109834315919,24.0216829184724,30.5553994775805,43.5430031358931,23.7220127420515,18.9270227912733,14.0350557968461,17.8533353086513
"ENSMUSG00000000318",8.2264264265811,30.526329430704,33.6278720177103,29.5377289014311,48.2990227792468,130.398037060762,33.3132306565889,105.1993154233,23.9749911210784,146.884678445921
"ENSMUSG00000000320",8.88286176149822,13.7130605521775,9.85364945318157,14.9074060849775,31.6427878019007,60.853602293998,31.5159932916057,28.9150491063878,11.3050293557516,32.0557423428843
"ENSMUSG00000000325",212.220721170368,121.15968748424,135.243671077478,119.293274023694,101.51617675638,55.6603251835615,98.7653979029995,39.0650627919663,63.6267722901968,110.13112542835
"ENSMUSG00000000326",2207.48360057811,1913.94084027966,1721.1190520061,1568.51075702426,1590.86632192606,1382.71600793852,1635.0096329662,1496.4334250716,1565.58323342343,1970.94812217778
"ENSMUSG00000000339",483.558220521847,613.816660556921,697.802680047795,526.128450512669,575.861268245747,543.337172680711,592.569409570493,732.599104363836,631.353188749632,926.144861572542
"ENSMUSG00000000340",614.976254267041,742.393039596765,645.46683579782,722.880332263223,675.28167245827,481.18521840387,523.307497767721,403.388169075041,479.794594653843,313.331092318779
"ENSMUSG00000000346",5707.28308913364,5247.56926797639,8841.35777148652,4903.63939819148,4947.54011747565,5122.37592005469,5047.51389312509,4746.65291967371,5023.30701353441,6369.53898532949
"ENSMUSG00000000355",282.895298504115,311.554737458574,492.98360415341,254.236187259818,314.910453169096,257.558894983178,312.126487051365,404.729329860406,398.592391907204,666.802082963619
"ENSMUSG00000000359",31.0465606911073,24.6087714363871,26.9032665817749,33.6851599352244,17.515441832386,21.8990250138093,21.2989626884204,20.5395966680798,41.9431840421484,23.1888260252272
"ENSMUSG00000000365",4.21041005912096,0,4.21216172665995,0,0,0,0,3.7777908791378,0,0
"ENSMUSG00000000374",2310.57052083626,2799.8582830739,1501.23992557435,2236.30866017946,2780.25712116051,2443.25068716363,2453.09431710581,2221.02577171595,2145.92086195932,1687.4595311226
"ENSMUSG00000000378",501.566908028623,430.503497621636,493.010195576425,483.098774247409,513.925440051135,716.459123451054,577.328931522011,688.030059403353,663.298796591073,864.203090232225
"ENSMUSG00000000384",1313.49328763178,1282.60452032236,873.752104322191,1002.98680014292,1366.04713625569,978.086033978097,1628.34582528786,1488.10828002714,1417.84313865076,914.558630173737
"ENSMUSG00000000385",14123.0667385369,12736.4802737262,12151.5969910001,11222.8510220721,13419.5841845084,8962.16984248878,10999.2629264364,10133.62992679,10887.3129642209,13238.4483316151
"ENSMUSG00000000386",7.00151370692448,14.1464140876646,46.9462168064805,45.277227519686,47.6040330357342,6.20338413011249,45.4629145128234,41.4220755816893,43.5880656683928,64.7012345515517
"ENSMUSG00000000392",21.6463404581521,14.5522786177891,70.6240768720213,16.1138273360884,42.025731707772,25.5137523712456,37.6018763768225,49.0197728189669,21.8555175605404,34.229560153248
"ENSMUSG00000000394",913.448927165342,796.200969803637,742.094564334066,1348.41226127752,730.876168011823,249.247957922056,851.696086210105,269.929681086279,802.475217865478,259.104194692081
"ENSMUSG00000000399",1875.37544840391,1781.2078220359,1863.05456589741,1608.29856601777,1900.26368840584,1401.3071888656,1548.97438183723,1691.17059769419,1723.92955546235,2183.2339319179
"ENSMUSG00000000402",2.11205696479577,0.882544899601527,2.18919323944586,1.65128961193785,9.56457411855103,5.88005859995096,8.04926480187308,0,0,6.60584013220685
"ENSMUSG00000000409",25.4632055536266,38.4339060374472,35.112346356257,44.729040813767,235.773171587704,598.956102990159,506.614535357956,1198.43218572344,406.539201009328,1033.39961167147
"ENSMUSG00000000416",498.82633453446,192.933587977501,282.661428424153,480.607199050553,335.680623200252,42.4598129590144,213.714790323259,57.0894027449278,133.593027758265,13.4669522654888
"ENSMUSG00000000420",1963.41574274225,2021.71907637429,1090.55158419091,2107.23819704456,3347.81708775641,4694.08064806704,2568.36857338219,3469.61095857615,3944.26166827251,1956.33707345389
"ENSMUSG00000000439",374.309051004677,379.760685491632,371.256290677937,342.279708465097,267.833915312096,349.665468179358,324.945568169311,345.642870609048,293.466196455885,407.268981492256
"ENSMUSG00000000440",441.533213947354,447.610683629647,705.78979946995,467.904748049732,530.719290266222,743.044929895647,846.85159778428,386.119366131949,831.832270645251,748.580990950413
"ENSMUSG00000000441",1303.77910452237,1522.38869151667,1149.74289735236,1842.40314505413,1515.92735528789,2034.94140571959,1531.83134733927,1770.28815590221,1777.99783506779,1604.57664436861
"ENSMUSG00000000486",18.827379042309,61.0722668175683,42.3676257887164,15.2050577177555,88.3953687020936,440.966281849781,266.486169101704,537.616338972225,219.417211994149,549.138940897755
"ENSMUSG00000000489",107.029823864731,129.707467318841,96.3550759352898,93.6349651772447,88.2388020979061,163.155376998666,112.775283975767,105.155070254405,99.4554879262054,109.301187148188
"ENSMUSG00000000530",385.293884332687,221.39741754113,117.583505228763,269.417715701994,377.000457053033,766.489248038362,318.733415417965,547.86190945873,298.870985904232,250.453773318668
"ENSMUSG00000000531",44.2428159536363,41.1584837203991,51.3067203662511,55.0939323023306,41.1839552805337,60.3722129546168,73.2553699957841,80.4242216938958,44.2937607130973,93.2813219784363
"ENSMUSG00000000532",2557.56143557238,2414.71396992836,938.183783275294,2302.9325993433,1866.4606302,1194.52794803919,1497.59850818453,1406.37566449751,1365.99354262635,1000.75958510015
"ENSMUSG00000000538",1639.52088326874,1552.26609154322,1037.77325021533,1957.28886513476,1539.04653299508,811.812412766983,955.075121857866,968.386409808404,844.28264421786,688.150760166143
"ENSMUSG00000000544",15732.4400820655,14421.9194617174,11249.7189084019,13846.4906333713,15790.4096179,13712.956704343,15103.1361537357,13442.8499603756,15251.4360484068,15643.7991022278
"ENSMUSG00000000552",0,88.1651051310179,16.3814793910164,70.222810699306,16.4263936748638,169.4791828864,76.0650811702957,168.398460602808,87.3333434357534,146.435336178869
"ENSMUSG00000000555",1811.85154168067,1130.83486682813,1801.93117325431,679.6044685682,593.680990948323,1082.58934846775,848.728327659092,951.670564214499,571.022388839462,546.471292078815
"ENSMUSG00000000561",685.28320329288,811.642129157871,664.584115384626,649.907992150189,917.301343906366,1116.43138718504,1033.74360276413,874.638081723047,1089.28021460923,679.089916765289
"ENSMUSG00000000562",1.6648454716588,5.72963805593018,5.02144087868974,1.52279531809585,0,16.8185483919612,4.01963295417479,14.8465543605734,3.16959266359766,23.08003211627
"ENSMUSG00000000563",6740.61366923652,7164.99312820578,11657.7765541169,6664.82223517131,7400.14463063156,5893.07526930455,6943.5563093728,6557.53132430151,8933.7487430385,12610.3101420087
"ENSMUSG00000000567",890.809176422057,997.870256206077,1321.95431544199,882.111437712241,541.490029214847,732.133085184654,618.53173598017,363.870376954735,383.995919782142,275.065157312345
"ENSMUSG00000000568",1490.30649821897,2246.88632374056,2355.00351083601,1552.8003131966,2183.98593954437,2460.84274429746,2500.96038522597,2307.53578402591,2629.95773744056,1431.25741921452
"ENSMUSG00000000579",11.3737550677448,10.2471871217861,11.4233257210037,9.25470402461341,6.35945981710219,0,3.51484670952483,7.22251468095497,26.3442489978935,13.740825163205
"ENSMUSG00000000581",761.414933490365,940.526238002154,1170.19535476381,872.838571368846,931.972641702343,625.688849358504,876.652538666486,1000.36561714578,1068.88682137211,1456.2345961606
"ENSMUSG00000000594",1081.15234563095,886.946762711878,929.359456163269,634.907100820986,833.954815676824,1640.3094756263,1169.18071500092,1989.03516125295,1017.2391077693,1691.78907894011
"ENSMUSG00000000600",280.814975642112,291.427937068738,285.047714473263,421.207696360105,467.588276376981,320.00501479821,370.326392605152,408.857449218277,421.264042663857,333.62255667377
"ENSMUSG00000000605",1859.00631879811,1651.87309013849,1930.7240725533,1541.98938151714,1301.63860347932,1445.72638353231,1389.71954228626,1262.05528504752,1398.23588821191,1241.28360252832
"ENSMUSG00000000627",6.38598461505589,5.95890134855498,10.908600424668,8.57902181489274,45.6588547381738,247.064974162096,13.8344344426158,19.3045095890915,10.6042143330931,13.5273256458177
"ENSMUSG00000000628",4267.81238857425,4454.7590684527,6272.50155104491,2135.3817213687,8233.35540014134,11474.9705939759,4314.214510255,6597.88159229855,10190.9460922755,5932.82809665016
"ENSMUSG00000000631",4877.96219501415,4346.66704067669,1503.87975838418,3438.71664389043,5314.20043375984,4459.64530939135,3027.09398070255,3602.556472959,3699.84733032884,1715.89893225616
"ENSMUSG00000000632",4.87126216300744,6.13965932539594,26.3283919896941,28.6249531234991,23.8052810805258,10.0276415166852,5.32360061774363,2.09975852377607,2.18360580455837,0
"ENSMUSG00000000673",0,0,3.55788059584999,2.3904280563204,0,0,0,8.47636745239858,7.01281613722153,16.046732857175
"ENSMUSG00000000682",71.4211115953673,129.638390329193,192.251277242009,70.7554875543412,285.3713749909,1101.62379210953,546.847404189328,1723.62506783162,785.613495580876,2919.50322971042
"ENSMUSG00000000686",8.90117837978255,13.1739530194433,8.58447559249785,17.9235572537245,17.3977180702516,52.1759040871132,30.8429708401717,56.0590845097678,39.0547652105253,45.8649152839134
"ENSMUSG00000000690",12.2842013284283,11.2096532539374,31.8359005744721,18.3893967363634,7.35057712798147,17.3976242177395,6.53750935396496,6.1385395079803,8.22101630872483,15.8217798640779
"ENSMUSG00000000693",50.4157758080793,38.7013755124611,42.0678675190376,38.4012646203272,69.075333030877,188.402304309319,52.4794412534163,71.0154869509745,48.3132737396644,38.0273106045425
"ENSMUSG00000000706",12.5408150354644,44.8270225049209,5.36808065134911,34.0966802429599,31.5915606094665,17.4058938565897,16.3497953187746,17.7808203821668,21.5431584370886,9.15263747152268
"ENSMUSG00000000708",931.28808314122,1074.1352357343,555.65014949475,1202.05101752964,1305.36087393455,897.887323512139,1071.85426612293,1036.13518678059,1184.75182008271,590.200585453497
"ENSMUSG00000000711",2559.39955785111,2164.52109361042,1483.37099821469,2272.19962053738,1750.51109096339,1564.12807930632,1775.09200465105,1575.13597015415,1549.8906495051,1625.63577725629
"ENSMUSG00000000730",2.36084991151057,2.62524307965274,0,1.14127883987422,6.92228228045044,33.153531249266,2.79602809931193,5.27774754588326,12.034848954708,19.3283094404531
"ENSMUSG00000000731",0,0,3.49316003650196,1.60905074714555,0.441337605594107,0,0.791840277899699,3.37076927624069,0.935367599519927,1.82971195896211
"ENSMUSG00000000732",225.713515124176,188.377442775543,143.453210533516,186.835082119156,227.919651834398,203.545215374077,204.825120199737,240.318701788291,156.656706954331,293.36364092275
"ENSMUSG00000000738",1286.71057295324,1339.0087979942,1546.88864456249,1826.72796609026,1469.41607443679,1182.1225162652,1341.79725562115,1222.39935612932,1257.71222128256,1346.78258864523
"ENSMUSG00000000739",11.2769118733627,11.1445958633148,33.0722816364214,12.9287296451204,7.19385228954747,16.7524040650818,15.6661816230908,11.2802931425273,22.5606850465051,23.7714735719311
"ENSMUSG00000000740",4907.07097449644,4384.77094220101,9672.89311884475,2916.43550508939,2722.01671326082,3296.59362349722,3307.56019867485,2935.50608452029,3407.68547559566,6834.92370822528
"ENSMUSG00000000743",5134.41969197702,3885.70870548974,4509.60877888875,3981.46079354961,3522.97596282807,3455.5414496373,4208.06520628074,3604.09122472479,3763.09947721347,7084.5197206138
"ENSMUSG00000000751",786.686354810884,1519.85597889977,738.677320830786,907.295475333213,1336.03550060561,1295.43939377428,1167.61288128617,1589.43239681578,1484.950959395,1301.87312337188
"ENSMUSG00000000753",70.1851217882777,39.1849665183971,57.0537241344925,39.3697881452694,76.8390607533115,261.042705942779,38.5813386420836,122.487896683221,85.1385354767442,62.6216870690586
"ENSMUSG00000000759",410.25245876195,307.066958426117,400.631067299589,437.649591598118,835.153534257307,351.575171736442,447.756850578843,704.91220211023,465.16411788025,484.373753677121
"ENSMUSG00000000766",1.4825617437141,1.24449109201365,0,0,1.53817394361922,3.38072454496743,0,0,0,0
"ENSMUSG00000000776",154.16517789455,197.796297082065,246.087461643538,221.76939717622,244.988128686927,255.415520729832,281.790435158678,224.55485301198,288.851305924225,206.146596504662
"ENSMUSG00000000782",111.964753765702,127.787397740799,107.198895743732,63.4073909942988,117.688150020167,274.2337245146,241.655583750534,263.536413927624,181.850036508671,158.022910167745
"ENSMUSG00000000787",8189.01508828813,7832.17312036454,4785.75156992536,7393.12000237609,10085.1633677559,8956.58235292492,8313.24245803055,7577.36577272994,7479.56549982281,2884.36352625667
"ENSMUSG00000000791",0,0,0,3.20846499671836,12.7443744259554,0,75.6570259787068,205.165237676587,108.130926031835,191.082992249715
"ENSMUSG00000000792",9.07536202625915,6.68740177322433,8.67876804836351,3.10206251181857,4.9388548085474,8.67583917696339,1.5262109760888,11.5193990330739,7.41281302219706,15.2438290015504
"ENSMUSG00000000794",131.924827262775,130.387462511171,100.698337678432,123.586853902941,97.4843311907175,70.447826536283,71.8455656803046,39.5383924951561,36.7336236157347,14.6117455708651
"ENSMUSG00000000804",816.693532553304,1002.01387204321,393.866597870155,954.932442901179,777.002851958019,804.589853328867,1017.51621993784,743.849537998261,791.729237156558,261.889932629341
"ENSMUSG00000000805",35344.5172616953,28565.1594904885,53043.5341234634,18782.6759319699,13487.0402719436,1463.26394525446,10925.710644696,5614.81891500952,7193.73745537069,12752.8812458241
"ENSMUSG00000000811",216.169709031566,179.418189145561,252.787454306841,187.688308705931,149.606975018055,177.912411393629,178.4062496753,106.414854915815,116.452347772144,97.3519796683208
"ENSMUSG00000000817",0,3.64834703992321,3.54910302045713,0,12.941239974896,41.2693930695009,35.312647404495,117.10318504357,27.9412972628609,104.814294269573
"ENSMUSG00000000823",282.905624246941,409.769658838607,226.814986560795,243.632332978441,364.655455119241,100.49083047278,378.190095860373,445.930476936965,205.280364973484,115.820180089028
"ENSMUSG00000000826",4055.24455352897,2869.48233383953,1445.31749308839,3372.46839857498,3308.31267382552,3271.94648551632,3372.50806789579,3281.25450444691,2617.91383069347,1917.1559136499
"ENSMUSG00000000827",1061.95037822347,896.844274101084,1269.15633428027,1030.31443419852,863.047762980007,891.614118013076,1069.41000681805,1142.32517202258,1032.47702147778,1979.05158407118
"ENSMUSG00000000838",937.417810025228,1078.20057666604,1209.08157786964,1382.86552047784,1712.50017416203,1148.59684143523,1258.54272001449,1298.99126592692,1512.63223177716,736.637347748262
"ENSMUSG00000000861",110.013369629559,98.8286725006535,195.240042151401,104.265322181608,169.754207180206,144.809223002195,160.939984884817,131.322625964296,183.358476597436,132.151654806529
"ENSMUSG00000000869",0,0,0,0,0,5.90986410565925,1.55975476003367,2.56903230259154,1.45449321678474,0.917971848116906
"ENSMUSG00000000876",509.279986133281,455.452901924051,656.082173179846,462.677034907977,340.735163973804,290.550384095505,333.455335556317,354.05832428461,324.284535038688,420.665158899867
"ENSMUSG00000000881",1776.81354842463,1579.14333104726,819.314976684312,1582.66047656675,1807.19365659984,1394.12395761874,1430.5969228701,1315.21971991148,1891.1213191656,893.722620862852
"ENSMUSG00000000884",20.73749377059,32.0639535005639,62.3263843704177,22.692672002329,89.9080506320665,3.14827966753074,73.5209981174392,37.9756678143161,29.6428798419096,60.7461856353449
"ENSMUSG00000000889",28.9358984409572,37.4323989827511,97.9055976682657,34.3083867233513,18.3223071313732,14.9044703620225,18.6107080962708,13.1848908180361,10.261525738763,16.8973334823181
"ENSMUSG00000000901",35.5958747374707,6.69068150726065,69.6047580787099,49.0087377725368,22.4270095181643,40.0814931455095,42.9689634133426,5.85065869859729,24.2181870684035,38.2024770646367
"ENSMUSG00000000902",727.950418713157,972.504090165592,1165.44975946277,708.618913232909,968.151486112702,1065.34930675477,955.695938864059,1044.37560155126,1139.98133101836,1218.68448011374
"ENSMUSG00000000903",1.87493390999159,0,0,0,0,0,0,0.93226248300901,0.755760564333666,0
"ENSMUSG00000000915",1070.76777277611,930.117702430834,460.105333077881,957.265895980487,1574.92204040088,1853.2588211183,1928.73275532681,2366.45719494771,2247.78874598397,879.15930512604
"ENSMUSG00000000916",75.1387724631932,89.8514404100981,111.724012130348,149.044191540859,161.724936692997,84.3441596585752,216.723030690212,184.969563165813,200.618302274639,248.263889167958
"ENSMUSG00000000934",132.875708599867,152.045994046808,193.539831638574,117.897913777697,143.38710747483,155.873736922968,156.306951935884,128.291916831241,166.755647032406,146.289283097632
"ENSMUSG00000000938",613.063761677198,695.281403614442,693.29531638788,806.267784170523,688.357155528361,758.769455596281,1004.61839187844,969.536662577014,966.734053210541,1493.34071357407
"ENSMUSG00000000942",13.4404118126691,9.52487076001148,27.4221758198778,11.9130999919427,6.59946461252713,14.0282836616599,15.2166681388979,9.04921087243633,7.24654971978023,12.8985452818574
"ENSMUSG00000000948",2.61759027493653,7.20935035099997,17.0897037589903,8.85845382807519,10.6225716895982,4.8993648134608,5.14633217562112,6.5250170646039,31.9842602423981,6.22136583759251
"ENSMUSG00000000957",806.561206691993,906.018876806091,692.611599528142,1028.50388907401,942.490724850559,2438.92127262041,1416.7855399469,1822.47531810132,1248.73563199426,1344.94305931317
"ENSMUSG00000000958",47.8503164621114,28.9457829840736,41.2295377172793,22.074057597548,85.6886148965627,244.459566165561,133.570894565957,184.810397048269,198.69140666857,400.890653924418
"ENSMUSG00000000959",790.56935643645,604.565867887643,705.469562303218,779.011676228081,588.909768647985,587.046446027848,654.836525815853,634.730864317224,620.972350984144,527.896556832954
"ENSMUSG00000000976",246.336046249034,291.401038811035,227.791477258539,479.683841720183,514.367663614442,563.296229128154,537.947798362469,547.575016214446,313.857345519495,171.496266553916
"ENSMUSG00000000982",2.26658711286783,1.89752996733859,2.26806034011385,0.776170733095141,3.38390619849822,31.7087205867606,7.90785379793717,21.275803694307,11.8182188181842,39.8229524745495
"ENSMUSG00000000983",40.9429345804313,72.3071063802132,269.157644454036,50.0826334879673,196.780097531016,2410.27523274412,335.793732897666,945.515616803327,1824.35691661193,3113.43369065466
"ENSMUSG00000001014",1.10419069520939,0.924908590411099,2.46828321440568,0,0,2.74857160849549,0.741637863224166,0,0,6.5137970102862
"ENSMUSG00000001016",439.58589015421,590.701785805016,770.502169191571,408.594243231187,596.434210844524,556.874842347503,732.884091157772,610.203991953585,802.431834001991,757.488526277988
"ENSMUSG00000001017",1847.97655680513,1919.59594783751,2322.62412069435,1807.34307021682,2044.33080817957,1897.14689776993,2124.48425547727,1932.09856379047,2213.84672263295,2378.15752754073
"ENSMUSG00000001018",401.594819858995,356.866888928087,502.808540767138,394.979011677354,310.95582417358,262.824307624136,432.040893940433,384.129865864234,401.171439490012,366.739231589387
"ENSMUSG00000001020",87.4735483089139,105.417077329792,239.271995116792,81.7920419301877,146.984525411075,458.845249565183,304.510734282221,706.06266454611,322.647170623386,1410.74568191201
"ENSMUSG00000001023",1.08847499674343,0,1.13109282113829,0,0,0,0,0,0,0
